"ind_1_angle_1E.4E","ind_1_angle_2I.3I","ind_1_angle_E.Y","ind_1_angle_I.Y","ind_2_angle_1E.4E","ind_2_angle_2I.3I","ind_2_angle_E.Y","ind_2_angle_I.Y","ind_3_angle_1E.4E","ind_3_angle_2I.3I","ind_3_angle_E.Y","ind_3_angle_I.Y","ind_4_angle_1E.4E","ind_4_angle_2I.3I","ind_4_angle_E.Y","ind_4_angle_I.Y","time","mean_1E.4E","mean_2I.3I","mean_E.Y","mean_I.Y"
165.443962703493,66.4747983616988,84.537524280611,92.263653931073,168.61367059016,65.6050696635232,90.6608703961263,70.9809336854366,168.806982942366,67.7140639711209,84.8189737810327,91.0891687872291,163.370573615555,71.0722515610815,90.0000586901971,74.6702646345038,2023-12-09 07:00:00,166.558797462893,67.7165458893561,87.5043567869918,82.2510052595606
165.443962703493,66.4747983616988,84.537524280611,92.263653931073,168.61367059016,65.6050696635232,90.6608703961263,70.9809336854366,168.806982942366,62.2055439370485,84.8189737810327,93.9861572064647,163.370573615555,69.1579566298019,90.0000586901971,74.1769102902793,2023-12-09 08:00:00,166.558797462893,65.8608421480181,87.5043567869918,82.8519137783134
165.443962703493,66.4747983616988,84.537524280611,92.263653931073,168.61367059016,65.6050696635232,90.6608703961263,70.9809336854366,168.806982942366,62.2055439370485,84.8189737810327,93.9861572064647,163.370573615555,69.1579566298019,90.0000586901971,74.1769102902793,2023-12-09 09:00:00,166.558797462893,65.8608421480181,87.5043567869918,82.8519137783134
165.443962703493,66.4747983616988,84.537524280611,92.263653931073,168.61367059016,68.3192554336429,90.6608703961263,72.5720123588702,170.616858845755,62.2055439370485,84.1957305711672,93.9861572064647,163.370573615555,69.1579566298019,90.0000586901971,74.1769102902793,2023-12-09 10:00:00,167.011266438741,66.539388590548,87.3485459845254,83.2496834466718
165.443962703493,72.8416300357888,84.537524280611,92.0815040482797,171.302562929361,71.4005741528311,91.9592379698538,74.8192705004234,170.616858845755,62.2055439370485,84.1957305711672,93.9861572064647,163.370573615555,69.1579566298019,90.0000586901971,74.1769102902793,2023-12-09 11:00:00,167.683489523541,68.9014261888676,87.6731378779573,83.7659605113618
165.443962703493,66.4747983616987,84.537524280611,92.263653931073,159.626732459436,75.2617584747426,86.5401654021521,77.0954390741937,171.389027492507,76.0003541448561,84.0603772866928,87.8499160563542,163.370573615555,69.1579566298019,90.0000586901971,74.1769102902793,2023-12-09 12:00:00,164.957574067748,71.7237169027748,86.2845314149132,82.8464798379751
164.313379989928,62.436323433847,84.672207462433,92.3890845910345,159.626732459436,81.3198506009553,86.5401654021521,81.4464981584299,171.389027492507,83.1859107522632,84.0603772866928,96.4955907018592,163.370573615555,68.9340779898842,90.0000586901971,79.1167109865879,2023-12-09 13:00:00,164.674928389356,73.9690406942374,86.3182022103688,87.3619711094779
164.313379989928,85.4621242916536,84.672207462433,86.8524996237052,159.626732459436,88.2073042132704,86.5401654021521,84.7994651678277,174.339190863941,87.6227751401491,82.5717908114582,95.9099419135588,163.370573615555,75.8404161856004,90.0000586901971,84.0840398661547,2023-12-09 14:00:00,165.412469232215,84.2831549576684,85.9460555915601,87.9114866428116
164.313379989928,85.4621242916536,84.672207462433,86.8524996237052,159.626732459436,93.9654826633689,86.5401654021521,86.2690295905686,174.339190863941,89.7465542077072,82.5717908114582,95.6821385851483,163.370573615555,75.8404161856004,90.0000586901971,84.0840398661547,2023-12-09 15:00:00,165.412469232215,86.2536443370825,85.9460555915601,88.2219269163942
164.313379989928,85.4621242916536,84.672207462433,86.8524996237052,164.742812191974,93.9654826633689,88.9733448159753,86.2690295905686,174.339190863941,89.7465542077072,82.5717908114582,95.6821385851483,163.370573615555,81.0477905364341,90.0000586901971,85.314566559325,2023-12-09 16:00:00,166.69148916535,87.555487924791,86.5543504450159,88.5295585896868
