track,frame_idx,instance.score,Base_HA.x,Base_HA.y,Base_HA.score,IN1.x,IN1.y,IN1.score,IN2.x,IN2.y,IN2.score,L1_D.x,L1_D.y,L1_D.score,L1_G.x,L1_G.y,L1_G.score,L2_D.x,L2_D.y,L2_D.score,L2_G.x,L2_G.y,L2_G.score
1,8886,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,408.8319380435614,301.0470409711679,,161.35433371545787,300.10328197005396,,374.51737366386294,211.30018312907472,,227.1641834661388,182.00245897863743,
2,8886,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,846.761685524288,252.86075157767843,,605.530701820469,278.9786227758698,,817.4147380809289,170.06998228774367,,680.8367331909214,224.38453054231158,
3,8886,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1104.9951247465694,253.1173982063335,,857.9407364062193,256.73480212996583,,1066.7217103385979,142.12914076568723,,914.8107321116591,159.38916537273877,
1,8967,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,405.918432732484,304.9317147192711,,161.35433371545784,307.87262946626026,,369.66153147873405,218.0983621882553,,227.1641834661388,182.00245897863743,
2,8967,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,847.7328539613138,257.7165937628074,,605.530701820469,278.9786227758698,,812.5588958958,174.92582447287268,,692.4907544352309,232.15387803851795,
3,8967,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1096.2546088133372,241.46337696202394,,857.9407364062193,256.73480212996583,,1065.750541901572,145.04264607676464,,914.8107321116591,159.38916537273877,
1,9047,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,405.918432732484,304.9317147192711,,158.44082840438048,307.87262946626026,,371.60386835278564,221.0118674993327,,227.1641834661388,182.00245897863743,
2,9047,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,851.617527709417,247.03374095552363,,605.530701820469,278.9786227758698,,812.5588958958,174.92582447287268,,692.4907544352309,232.15387803851795,
3,9047,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1100.1392825614403,250.20389289525608,,857.9407364062193,256.73480212996583,,1065.750541901572,145.04264607676464,,914.8107321116591,159.38916537273877,
1,9128,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,412.7166117916646,301.0470409711679,,158.44082840438048,307.87262946626026,,371.60386835278564,221.0118674993327,,227.1641834661388,189.77180647484383,
2,9128,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834687,239.2643934593173,,605.530701820469,278.9786227758698,,812.5588958958,174.92582447287268,,688.6060806871276,232.15387803851795,
3,9128,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1089.4564297541567,241.46337696202394,,858.9119048432452,268.3888233742754,,1065.750541901572,145.04264607676464,,914.8107321116591,159.38916537273877,
1,9208,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,416.60128553976784,295.2200303490132,,158.44082840438048,307.87262946626026,,371.60386835278564,221.0118674993327,,227.1641834661388,189.77180647484383,
2,9208,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834687,239.2643934593173,,605.530701820469,278.9786227758698,,812.5588958958,175.89699290989847,,685.6925753760503,232.15387803851795,
3,9208,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1089.4564297541567,241.46337696202394,,848.2290520359614,258.6771390040174,,1065.750541901572,154.7543304470226,,914.8107321116591,159.38916537273877,
1,9288,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,416.60128553976784,295.2200303490132,,158.44082840438048,307.87262946626026,,371.60386835278564,221.0118674993327,,227.1641834661388,189.77180647484383,
2,9288,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834687,239.2643934593173,,605.530701820469,278.9786227758698,,815.4724012068774,180.75283509502748,,685.6925753760504,223.41336210528578,
3,9288,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1089.4564297541567,241.46337696202394,,850.171388910013,258.6771390040174,,1065.750541901572,159.61017263215157,,914.8107321116591,159.38916537273877,
1,9369,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,416.60128553976784,295.2200303490132,,157.46965996735466,303.987955718157,,371.60386835278564,221.0118674993327,,227.1641834661388,189.77180647484383,
2,9369,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834687,239.2643934593173,,605.530701820469,278.9786227758698,,815.4724012068774,180.75283509502748,,685.6925753760504,223.41336210528578,
3,9369,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1103.052787872518,250.20389289525613,,850.171388910013,258.6771390040174,,1065.7505419015718,155.72549888404836,,914.8107321116591,165.21617599489355,
1,9450,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,416.60128553976784,295.2200303490132,,157.46965996735466,303.987955718157,,371.60386835278564,221.0118674993327,,227.1641834661388,192.68531178592121,
2,9450,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834687,239.2643934593173,,605.530701820469,278.9786227758698,,817.4147380809289,183.66634040610484,,685.6925753760504,223.41336210528578,
3,9450,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1103.052787872518,250.20389289525613,,850.171388910013,258.6771390040174,,1057.9811944053654,156.69666732107413,,918.6954058597623,170.07201818002255,
1,9530,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,416.60128553976784,295.2200303490132,,157.46965996735466,303.987955718157,,371.60386835278564,221.0118674993327,,227.1641834661388,192.68531178592121,
2,9530,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834687,239.2643934593173,,605.530701820469,278.9786227758698,,817.4147380809289,183.66634040610484,,685.6925753760504,223.41336210528578,
3,9530,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1103.052787872518,250.20389289525613,,850.171388910013,258.6771390040174,,1057.9811944053654,156.69666732107413,,916.7530689857108,168.129681305971,
1,9611,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,416.60128553976784,295.2200303490132,,157.46965996735466,303.987955718157,,371.60386835278564,221.0118674993327,,227.1641834661388,192.68531178592121,
2,9611,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834688,247.03374095552368,,605.530701820469,278.9786227758698,,817.4147380809289,183.66634040610484,,685.6925753760504,223.41336210528578,
3,9611,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1103.052787872518,250.20389289525613,,850.171388910013,258.6771390040174,,1057.9811944053654,156.69666732107413,,916.7530689857108,168.129681305971,
1,9692,,275.41564546295496,344.732604941346,,282.6841934475111,276.4130426569465,,287.14917590309335,240.7898547275827,,413.6877802286905,289.3930197268584,,157.46965996735466,303.987955718157,,371.60386835278564,221.0118674993327,,227.1641834661388,192.68531178592121,
2,9692,,710.3443305384261,296.5633312438392,,725.2639847872491,250.00882216583042,,731.9054891836629,226.67872420187183,,853.5598645834688,247.03374095552368,,605.530701820469,278.9786227758698,,817.4147380809289,183.66634040610484,,690.5484175611793,223.41336210528578,
3,9692,,1017.446911235104,262.6752876525572,,1002.2160632926085,231.9072623107315,,996.0130236593993,200.98846307939004,,1103.052787872518,250.20389289525613,,850.171388910013,258.6771390040174,,1057.9811944053654,152.81199357297092,,915.781900548685,162.3026706838162,
1,9767,,235.5977395448973,349.588447126475,,245.7797928405309,273.4995373458692,,248.3024384220614,238.84751785353112,,376.7833796217102,302.01820940819374,,119.59409092334863,317.5843138365183,,329.84362556067634,231.69472030661652,,185.40394067402957,200.45465928212758,
2,9767,,678.295772116575,298.5056681178908,,696.1289316764753,248.06648529177883,,699.8569307618117,230.56339794997504,,825.3959799097206,256.74542532578164,,570.5686380875403,286.7479702720762,,786.3373480961035,189.4933510282596,,646.8458378950186,228.2692042904148,
3,9767,,1000.9370478056657,269.4734667117378,,987.6485367372215,228.9937569996541,,981.4454971040124,202.93079995344166,,1093.34110350226,259.91557726551406,,827.8345148584197,271.3023286853528,,1059.923531279417,165.43718325430623,,897.329700245195,177.84136567622897,
